Date,Open,High,Low,Close,Adj Close,Volume
1997-10-24,0.161830,0.164063,0.147321,0.147879,0.125519,388236800
1997-10-27,0.149554,0.161830,0.149554,0.149554,0.126941,329358400
1997-10-28,0.142857,0.165179,0.141741,0.161830,0.137361,343313600
1997-10-29,0.164621,0.165179,0.154018,0.156250,0.132624,177587200
1997-10-30,0.152344,0.156808,0.147321,0.147321,0.125046,188955200
1997-10-31,0.155134,0.155134,0.148438,0.152065,0.129072,267086400
1997-11-03,0.156808,0.158482,0.152344,0.155134,0.131677,126011200
1997-11-04,0.158482,0.161830,0.156250,0.160156,0.135940,168593600
1997-11-05,0.162946,0.166295,0.161272,0.164063,0.139256,387116800
1997-11-06,0.168527,0.174107,0.168527,0.169643,0.143992,617086400
1997-11-07,0.168527,0.178571,0.167411,0.176339,0.149676,795614400
1997-11-10,0.187500,0.191964,0.165179,0.166853,0.141624,1398241600
1997-11-11,0.169643,0.169643,0.161830,0.164063,0.139256,332483200
1997-11-12,0.161272,0.165179,0.156808,0.157366,0.133572,208062400
1997-11-13,0.160714,0.161272,0.156250,0.160714,0.136413,257521600
1997-11-14,0.162946,0.165179,0.160714,0.164621,0.139730,135038400
1997-11-17,0.168527,0.169085,0.163644,0.165179,0.140203,205027200
1997-11-18,0.165179,0.165179,0.161272,0.161272,0.136887,146641600
1997-11-19,0.159598,0.163504,0.159598,0.162946,0.138308,79587200
1997-11-20,0.162388,0.166295,0.161830,0.165179,0.140203,128172800
1997-11-21,0.166295,0.166853,0.160714,0.162388,0.137834,97776000
1997-11-24,0.156808,0.160714,0.156250,0.157366,0.133572,157348800
1997-11-25,0.157924,0.159598,0.150670,0.155134,0.131677,205430400
1997-11-26,0.155134,0.157924,0.154018,0.156250,0.132624,60412800
1997-11-28,0.157366,0.159598,0.155692,0.158482,0.134519,41316800
1997-12-01,0.157924,0.160156,0.154018,0.158482,0.134519,87236800
1997-12-02,0.155134,0.156250,0.141741,0.141741,0.120309,396816000
1997-12-03,0.143415,0.143973,0.140067,0.140625,0.119362,343056000
1997-12-04,0.142857,0.142857,0.139509,0.139509,0.118415,199640000
1997-12-05,0.138951,0.142857,0.138951,0.141183,0.119836,221468800
1997-12-08,0.138951,0.140625,0.137277,0.138951,0.117941,133582400
1997-12-09,0.138393,0.140067,0.133929,0.136161,0.115573,243051200
1997-12-10,0.134487,0.134487,0.129464,0.131696,0.111783,194880000
1997-12-11,0.128906,0.130022,0.123884,0.130022,0.110362,256939200
1997-12-12,0.131696,0.132813,0.125000,0.126116,0.107047,160563200
1997-12-15,0.126116,0.127232,0.122768,0.124442,0.105626,165894400
1997-12-16,0.125000,0.128348,0.125000,0.127790,0.108468,185628800
1997-12-17,0.127790,0.130022,0.124442,0.124442,0.105626,265294400
1997-12-18,0.125000,0.125000,0.122768,0.123326,0.104679,202048000
1997-12-19,0.121094,0.123884,0.118304,0.122210,0.103731,190612800
1997-12-22,0.123884,0.125000,0.117746,0.118862,0.100890,159476800
1997-12-23,0.117188,0.118862,0.115513,0.115513,0.098047,458830400
1997-12-24,0.116071,0.118304,0.116071,0.117188,0.099469,97832000
1997-12-26,0.116629,0.119420,0.116071,0.118862,0.100890,107878400
1997-12-29,0.118862,0.119978,0.114955,0.117188,0.099469,278196800
1997-12-30,0.116071,0.119978,0.113839,0.117746,0.099942,342507200
1997-12-31,0.117188,0.121652,0.115513,0.117188,0.099469,406358400
1998-01-02,0.121652,0.145089,0.120536,0.145089,0.123151,718110400
1998-01-05,0.147321,0.147879,0.135603,0.141741,0.120309,651873600
1998-01-06,0.142299,0.178571,0.131696,0.169085,0.143519,1812473600
1998-01-07,0.167969,0.169643,0.154576,0.156250,0.132624,1041622400
1998-01-08,0.155692,0.166295,0.151228,0.162388,0.137834,774020800
1998-01-09,0.161830,0.172991,0.156250,0.162388,0.137834,886547200
1998-01-12,0.155692,0.166295,0.152902,0.162946,0.138308,516398400
1998-01-13,0.166295,0.175223,0.165179,0.174107,0.147781,636854400
1998-01-14,0.177455,0.178013,0.171875,0.176339,0.149676,589265600
1998-01-15,0.171317,0.176339,0.166295,0.171317,0.145413,559272000
1998-01-16,0.173549,0.173549,0.166853,0.167969,0.142572,246355200
1998-01-20,0.170201,0.172433,0.166295,0.170201,0.144466,241561600
1998-01-21,0.167411,0.170201,0.165737,0.168806,0.143282,190209600
1998-01-22,0.166853,0.176339,0.166295,0.171875,0.145887,329728000
1998-01-23,0.172991,0.175781,0.171875,0.174107,0.147781,233161600
1998-01-26,0.173549,0.174665,0.167969,0.173549,0.147308,146440000
1998-01-27,0.171317,0.175781,0.169643,0.170759,0.144940,112235200
1998-01-28,0.171317,0.172991,0.166295,0.171317,0.145413,151121600
1998-01-29,0.169085,0.170759,0.165179,0.165179,0.140203,211881600
1998-01-30,0.163504,0.168527,0.162946,0.163504,0.138782,162444800
1998-02-02,0.165179,0.165179,0.155134,0.157924,0.134045,636742400
1998-02-03,0.157924,0.166295,0.157924,0.163504,0.138782,402617600
1998-02-04,0.161272,0.165179,0.160714,0.162946,0.138308,170195200
1998-02-05,0.162946,0.165179,0.160714,0.163504,0.138782,238268800
1998-02-06,0.164063,0.166853,0.162946,0.165179,0.140203,202339200
1998-02-09,0.164063,0.174107,0.164063,0.171317,0.145413,494670400
1998-02-10,0.170759,0.174665,0.170201,0.173549,0.147308,422016000
1998-02-11,0.174107,0.174107,0.168527,0.169643,0.143992,211668800
1998-02-12,0.170759,0.173549,0.170201,0.172991,0.146834,203750400
1998-02-13,0.171317,0.177455,0.169643,0.174107,0.147781,207995200
1998-02-17,0.174107,0.176339,0.174107,0.175223,0.148729,182750400
1998-02-18,0.174665,0.185268,0.174665,0.183594,0.155834,494592000
1998-02-19,0.186384,0.186942,0.178571,0.182478,0.154887,399660800
1998-02-20,0.183036,0.183594,0.176897,0.178571,0.151570,325416000
1998-02-23,0.179688,0.193080,0.178571,0.189732,0.161044,477489600
1998-02-24,0.190290,0.190848,0.185268,0.190290,0.161518,456590400
1998-02-25,0.190290,0.203125,0.186942,0.199219,0.169096,712667200
1998-02-26,0.199219,0.210379,0.195313,0.209821,0.178095,595134400
1998-02-27,0.208147,0.213170,0.201451,0.210938,0.179043,519601600
1998-03-02,0.210379,0.210379,0.198661,0.203125,0.172412,400444800
1998-03-03,0.195313,0.207031,0.193080,0.206473,0.175254,334073600
1998-03-04,0.204241,0.220982,0.204241,0.218192,0.185201,817824000
1998-03-05,0.207589,0.216518,0.206473,0.214844,0.182359,675124800
1998-03-06,0.213170,0.218750,0.208705,0.218192,0.185201,666467200
1998-03-09,0.212054,0.217076,0.200893,0.203125,0.172412,574929600
1998-03-10,0.205357,0.218750,0.204799,0.214844,0.182359,712902400
1998-03-11,0.224330,0.233817,0.219308,0.233259,0.197989,1214337600
1998-03-12,0.233259,0.241071,0.228237,0.241071,0.204620,744363200
1998-03-13,0.243304,0.243304,0.234375,0.242188,0.205568,566160000
1998-03-16,0.242188,0.243304,0.233817,0.238281,0.202252,402360000
1998-03-17,0.236607,0.238281,0.231027,0.235212,0.199647,410256000
1998-03-18,0.232143,0.240513,0.232143,0.240513,0.204147,276998400
1998-03-19,0.239955,0.240513,0.237165,0.238839,0.202726,160059200
1998-03-20,0.238281,0.239955,0.232143,0.235491,0.199884,215476800
1998-03-23,0.231585,0.234375,0.219866,0.233259,0.197989,414736000
1998-03-24,0.235491,0.250000,0.234375,0.250000,0.212199,675931200
1998-03-25,0.246652,0.247768,0.235491,0.242467,0.205805,387374400
1998-03-26,0.238839,0.241071,0.236049,0.237165,0.201305,202966400
1998-03-27,0.237723,0.243862,0.235491,0.240513,0.204147,255595200
1998-03-30,0.238839,0.245536,0.238839,0.244978,0.207936,250700800
1998-03-31,0.244978,0.248326,0.243304,0.245536,0.208410,266896000
1998-04-01,0.244978,0.248326,0.241629,0.245536,0.208410,186883200
1998-04-02,0.243862,0.244978,0.240513,0.243862,0.206989,194308800
1998-04-03,0.242188,0.243304,0.239397,0.241629,0.205094,203067200
1998-04-06,0.241071,0.241071,0.233817,0.234375,0.198937,347592000
1998-04-07,0.230469,0.232143,0.222098,0.227679,0.193253,292700800
1998-04-08,0.225446,0.226563,0.220424,0.223214,0.189463,225198400
1998-04-09,0.223772,0.231027,0.223214,0.228795,0.194200,170307200
1998-04-13,0.228795,0.238281,0.223214,0.236049,0.200358,288299200
1998-04-14,0.235491,0.243304,0.235491,0.240513,0.204147,327846400
1998-04-15,0.242746,0.245536,0.237723,0.244978,0.207936,557513600
1998-04-16,0.261161,0.264509,0.251674,0.255580,0.216935,1837953600
1998-04-17,0.255022,0.255580,0.247210,0.249442,0.211725,592166400
1998-04-20,0.246652,0.263393,0.246094,0.258929,0.219778,517776000
1998-04-21,0.259487,0.260045,0.254464,0.258929,0.219778,348028800
1998-04-22,0.256696,0.258929,0.245536,0.245536,0.208410,284950400
1998-04-23,0.244978,0.258929,0.242746,0.247210,0.209831,475294400
1998-04-24,0.247768,0.252232,0.245536,0.249442,0.211725,215544000
1998-04-27,0.238839,0.247768,0.238839,0.247768,0.210305,409796800
1998-04-28,0.248884,0.250000,0.234375,0.240513,0.204147,237171200
1998-04-29,0.240513,0.244978,0.238839,0.241071,0.204620,189537600
1998-04-30,0.244420,0.246652,0.241629,0.244420,0.207463,179950400
1998-05-01,0.245536,0.252232,0.239955,0.250000,0.212199,184072000
1998-05-04,0.257813,0.263393,0.257813,0.259487,0.220252,571144000
1998-05-05,0.261161,0.266741,0.260045,0.265067,0.224988,419283200
1998-05-06,0.266741,0.271763,0.261161,0.270647,0.229724,897008000
1998-05-07,0.272879,0.273438,0.266741,0.269531,0.228777,552899200
1998-05-08,0.268415,0.272321,0.267299,0.271763,0.230671,270816000
1998-05-11,0.275670,0.282366,0.274554,0.276228,0.234461,665022400
1998-05-12,0.272879,0.274554,0.267299,0.268973,0.228303,257812800
1998-05-13,0.268415,0.275112,0.264509,0.271763,0.230671,314417600
1998-05-14,0.271205,0.271763,0.265625,0.268415,0.227830,162680000
1998-05-15,0.268415,0.271205,0.261161,0.263951,0.224041,272585600
1998-05-18,0.262277,0.263951,0.253348,0.254464,0.215988,232388800
1998-05-19,0.258371,0.262835,0.257254,0.262277,0.222620,218265600
1998-05-20,0.264509,0.266741,0.256696,0.263951,0.224041,190176000
1998-05-21,0.263951,0.265067,0.255580,0.257813,0.218831,130995200
1998-05-22,0.256696,0.256696,0.243862,0.248884,0.211252,266593600
1998-05-26,0.250558,0.252232,0.237723,0.238281,0.202252,311774400
1998-05-27,0.229353,0.239397,0.228795,0.238839,0.202726,370193600
1998-05-28,0.238839,0.248884,0.238839,0.244978,0.207936,298491200
1998-05-29,0.245536,0.246094,0.236049,0.237723,0.201778,216720000
1998-06-01,0.236607,0.246652,0.228795,0.234375,0.198937,319692800
1998-06-02,0.236049,0.243862,0.232143,0.239955,0.203673,179300800
1998-06-03,0.242188,0.243304,0.233817,0.234933,0.199410,145140800
1998-06-04,0.237723,0.239955,0.230469,0.239397,0.203199,156139200
1998-06-05,0.239955,0.243304,0.235491,0.239955,0.203673,123323200
1998-06-08,0.241071,0.247210,0.239397,0.243304,0.206516,126627200
1998-06-09,0.244420,0.254464,0.244420,0.252232,0.214094,275744000
1998-06-10,0.250000,0.258929,0.246652,0.250558,0.212673,229230400
1998-06-11,0.251674,0.255580,0.248326,0.248326,0.210778,180118400
1998-06-12,0.246652,0.252232,0.244420,0.251116,0.213146,223854400
1998-06-15,0.243304,0.252232,0.243304,0.245536,0.208410,136662400
1998-06-16,0.247210,0.251116,0.243862,0.250000,0.212199,129684800
1998-06-17,0.250000,0.255022,0.249442,0.251116,0.213146,187174400
1998-06-18,0.247768,0.250558,0.242746,0.243862,0.206989,119996800
1998-06-19,0.244420,0.244978,0.238839,0.241629,0.205094,137558400
1998-06-22,0.241071,0.246094,0.238839,0.244420,0.207463,134568000
1998-06-23,0.244978,0.251116,0.243304,0.248326,0.210778,231056000
1998-06-24,0.247768,0.255580,0.243862,0.252232,0.214094,273795200
1998-06-25,0.255022,0.257254,0.252790,0.255022,0.216462,191811200
1998-06-26,0.254464,0.255580,0.247768,0.251674,0.213620,111115200
1998-06-29,0.252232,0.257254,0.250558,0.256138,0.217409,166185600
1998-06-30,0.255580,0.257254,0.251116,0.256138,0.217409,131062400
1998-07-01,0.257813,0.267857,0.254464,0.267299,0.226882,314115200
1998-07-02,0.265067,0.268415,0.258929,0.258929,0.219778,298110400
1998-07-06,0.263393,0.271205,0.260045,0.271205,0.230198,270950400
1998-07-07,0.271205,0.275670,0.267857,0.272321,0.231145,241472000
1998-07-08,0.274554,0.294085,0.273996,0.290737,0.246777,932814400
1998-07-09,0.294085,0.300223,0.280692,0.282924,0.240145,566608000
1998-07-10,0.287388,0.291295,0.283482,0.286272,0.242987,302523200
1998-07-13,0.285156,0.304688,0.284598,0.303013,0.257196,715388800
1998-07-14,0.303013,0.303571,0.295759,0.298549,0.253407,548531200
1998-07-15,0.300781,0.309710,0.299107,0.307478,0.260986,594966400
1998-07-16,0.338170,0.340402,0.319196,0.334821,0.284195,2561350400
1998-07-17,0.332589,0.332589,0.323103,0.329241,0.279459,629552000
1998-07-20,0.326451,0.327009,0.316964,0.323661,0.274722,383891200
1998-07-21,0.322545,0.330357,0.317522,0.318080,0.269985,329504000
1998-07-22,0.311942,0.318080,0.305804,0.312500,0.265249,280728000
1998-07-23,0.310826,0.318080,0.310268,0.311942,0.264775,253131200
1998-07-24,0.315848,0.316964,0.301897,0.309710,0.262881,271286400
1998-07-27,0.305804,0.311384,0.296875,0.307478,0.260986,214233600
1998-07-28,0.304129,0.309152,0.294643,0.300223,0.254828,225377600
1998-07-29,0.301339,0.320313,0.300781,0.313616,0.266196,447720000
1998-07-30,0.319754,0.328125,0.316964,0.325893,0.276617,362297600
1998-07-31,0.327009,0.328125,0.308036,0.309152,0.262407,183108800
1998-08-03,0.305804,0.317522,0.296875,0.313616,0.266196,301761600
1998-08-04,0.316964,0.321429,0.303571,0.305246,0.259092,293921600
1998-08-05,0.301339,0.321429,0.299107,0.321429,0.272828,454081600
1998-08-06,0.313058,0.329241,0.311384,0.329241,0.279459,438614400
1998-08-07,0.332031,0.333705,0.321429,0.325893,0.276617,298020800
1998-08-10,0.324219,0.339844,0.323661,0.338728,0.287511,488600000
1998-08-11,0.337054,0.366071,0.333705,0.348214,0.295563,1759475200
1998-08-12,0.354911,0.365513,0.352539,0.357701,0.303615,689774400
1998-08-13,0.356585,0.363839,0.351563,0.352121,0.298879,390779200
1998-08-14,0.363281,0.363839,0.352679,0.361607,0.306931,450777600
1998-08-17,0.366071,0.382254,0.356027,0.374442,0.317825,930876800
1998-08-18,0.378906,0.387277,0.377232,0.380022,0.322561,605953600
1998-08-19,0.388393,0.390625,0.366071,0.366071,0.310720,485990400
1998-08-20,0.366071,0.367188,0.359375,0.362723,0.307878,391921600
1998-08-21,0.357143,0.388951,0.348214,0.383929,0.325878,813377600
1998-08-24,0.387835,0.388393,0.358259,0.367746,0.312142,610176000
1998-08-25,0.378348,0.378348,0.359933,0.364397,0.309299,495566400
1998-08-26,0.356027,0.367188,0.352679,0.360491,0.305984,406481600
1998-08-27,0.350446,0.350446,0.318080,0.334821,0.284195,1114243200
1998-08-28,0.331473,0.343750,0.304688,0.305246,0.259092,932254400
1998-08-31,0.310268,0.311384,0.276786,0.278460,0.236356,868224000
1998-09-01,0.280134,0.315848,0.273438,0.304688,0.258618,869075200
1998-09-02,0.316964,0.333705,0.314732,0.317522,0.269511,843001600
1998-09-03,0.312500,0.313616,0.303571,0.309152,0.262407,409752000
1998-09-04,0.316964,0.325335,0.301339,0.313616,0.266196,377272000
1998-09-08,0.339286,0.341518,0.328125,0.341518,0.289879,402796800
1998-09-09,0.339844,0.340402,0.330357,0.333705,0.283248,354692800
1998-09-10,0.323661,0.341518,0.319196,0.340402,0.288932,526881600
1998-09-11,0.343750,0.353795,0.329241,0.335938,0.285143,352284800
1998-09-14,0.341518,0.346540,0.331473,0.332031,0.281827,247072000
1998-09-15,0.328125,0.344308,0.325893,0.340960,0.289406,433652800
1998-09-16,0.344866,0.345982,0.330357,0.333147,0.282774,258876800
1998-09-17,0.321987,0.331473,0.320313,0.321429,0.272828,269292800
1998-09-18,0.321987,0.328125,0.317522,0.328125,0.278511,305076800
1998-09-21,0.318638,0.329799,0.315290,0.329799,0.279932,295870400
1998-09-22,0.331473,0.335938,0.324777,0.330357,0.280406,257936000
1998-09-23,0.332589,0.342634,0.326451,0.342076,0.290353,287918400
1998-09-24,0.338170,0.353237,0.337054,0.343750,0.291774,482843200
1998-09-25,0.340960,0.349888,0.335938,0.345982,0.293668,228289600
1998-09-28,0.354911,0.358817,0.339286,0.348772,0.296037,405417600
1998-09-29,0.348772,0.357143,0.340402,0.352679,0.299353,305132800
1998-09-30,0.345982,0.350446,0.339286,0.340402,0.288932,167182400
1998-10-01,0.328125,0.339286,0.315848,0.318638,0.270459,370216000
1998-10-02,0.316964,0.323661,0.304688,0.313058,0.265723,475574400
1998-10-05,0.303571,0.308594,0.281250,0.287388,0.243934,551880000
1998-10-06,0.300781,0.306362,0.290179,0.290737,0.246777,399862400
1998-10-07,0.289063,0.297433,0.284598,0.285156,0.242039,473356800
1998-10-08,0.276786,0.278460,0.254464,0.275112,0.233514,689214400
1998-10-09,0.283482,0.314732,0.274554,0.313616,0.266196,668236800
1998-10-12,0.334821,0.343192,0.326451,0.334263,0.283721,622899200
1998-10-13,0.339844,0.349888,0.321429,0.345982,0.293668,941628800
1998-10-14,0.354911,0.368862,0.328683,0.333705,0.283248,2280017600
1998-10-15,0.323661,0.332589,0.316964,0.327009,0.277564,840672000
1998-10-16,0.331473,0.339844,0.325893,0.327567,0.278038,615563200
1998-10-19,0.327567,0.339844,0.320313,0.334821,0.284195,475776000
1998-10-20,0.338728,0.340960,0.321429,0.321987,0.273301,382088000
1998-10-21,0.328125,0.334263,0.319196,0.331473,0.281353,430617600
1998-10-22,0.329241,0.335938,0.323661,0.328125,0.278511,317374400
1998-10-23,0.328125,0.329241,0.313616,0.316964,0.269038,355980800
1998-10-26,0.321987,0.337054,0.316964,0.334263,0.283721,475843200
1998-10-27,0.339286,0.347656,0.313058,0.314732,0.267144,538193600
1998-10-28,0.314732,0.330357,0.313616,0.328683,0.278985,363708800
1998-10-29,0.325335,0.334263,0.319754,0.325335,0.276143,344579200
1998-10-30,0.328683,0.334821,0.323661,0.331473,0.281353,317643200
1998-11-02,0.334821,0.337054,0.332589,0.335938,0.285143,253769600
1998-11-03,0.333705,0.341518,0.333147,0.337612,0.286564,370451200
1998-11-04,0.344308,0.349330,0.340402,0.345424,0.293195,627883200
1998-11-05,0.342634,0.351563,0.339844,0.340960,0.289406,607118400
1998-11-06,0.338170,0.341518,0.332589,0.339844,0.288458,797339200
1998-11-09,0.336496,0.340402,0.316964,0.327009,0.277564,660788800
1998-11-10,0.323103,0.323661,0.312500,0.313616,0.266196,883982400
1998-11-11,0.319196,0.319754,0.292411,0.299665,0.254355,948505600
1998-11-12,0.295759,0.307478,0.293527,0.303571,0.257670,595100800
1998-11-13,0.311942,0.321987,0.309710,0.318638,0.270459,791817600
1998-11-16,0.320871,0.328125,0.316406,0.321429,0.272828,384529600
1998-11-17,0.319196,0.319754,0.310268,0.310826,0.263828,210728000
1998-11-18,0.314174,0.321429,0.311384,0.316406,0.268564,329660800
1998-11-19,0.316964,0.332031,0.316406,0.319196,0.270932,346528000
1998-11-20,0.325335,0.328125,0.310268,0.315290,0.267617,399224000
1998-11-23,0.317522,0.328683,0.314174,0.323661,0.274722,577953600
1998-11-24,0.322545,0.328125,0.319196,0.320871,0.272354,319748800
1998-11-25,0.320313,0.321987,0.311942,0.313616,0.266196,303800000
1998-11-27,0.313058,0.313616,0.310268,0.313058,0.265723,153104000
1998-11-30,0.308594,0.310826,0.283482,0.285156,0.242039,561489600
1998-12-01,0.285714,0.310826,0.282366,0.304688,0.258618,865737600
1998-12-02,0.304688,0.329241,0.299107,0.321429,0.272828,962483200
1998-12-03,0.324219,0.325893,0.300223,0.300781,0.255302,626046400
1998-12-04,0.306362,0.307478,0.285714,0.292411,0.248197,721369600
1998-12-07,0.297991,0.301339,0.292411,0.301339,0.255775,566596800
1998-12-08,0.303013,0.303013,0.285714,0.286272,0.242987,680108800
1998-12-09,0.291853,0.293527,0.282366,0.285714,0.242513,592916800
1998-12-10,0.291853,0.294085,0.284598,0.285714,0.242513,391249600
1998-12-11,0.287946,0.303571,0.285714,0.301339,0.255775,689998400
1998-12-14,0.293527,0.297433,0.287946,0.290179,0.246303,501446400
1998-12-15,0.292411,0.300223,0.292411,0.299665,0.254355,264712000
1998-12-16,0.301339,0.305246,0.291295,0.292969,0.248671,374348800
1998-12-17,0.294085,0.301339,0.292411,0.298549,0.253407,330612800
1998-12-18,0.297991,0.315848,0.296875,0.314174,0.266670,791492800
1998-12-21,0.315848,0.318080,0.305804,0.313058,0.265723,357448000
1998-12-22,0.324777,0.340402,0.321429,0.339286,0.287985,1150800000
1998-12-23,0.344866,0.361607,0.342634,0.355469,0.301721,1235035200
1998-12-24,0.356027,0.357143,0.349888,0.350446,0.297457,199987200
1998-12-28,0.348214,0.367188,0.348214,0.364955,0.309773,725312000
1998-12-29,0.367188,0.370536,0.359375,0.364397,0.309299,387352000
1998-12-30,0.358259,0.367188,0.357143,0.357701,0.303615,237361600
1998-12-31,0.361607,0.369420,0.352679,0.365513,0.310246,271689600
1999-01-04,0.376116,0.377232,0.357143,0.368304,0.312615,952884800
1999-01-05,0.374442,0.392299,0.370536,0.386719,0.328246,1410113600
1999-01-06,0.393973,0.393973,0.366071,0.372768,0.316404,1348569600
1999-01-07,0.377232,0.402344,0.376116,0.401786,0.341035,1429019200
1999-01-08,0.415737,0.418527,0.392857,0.401786,0.341035,678832000
1999-01-11,0.408482,0.411272,0.400670,0.409598,0.347665,560974400
1999-01-12,0.413504,0.416295,0.393973,0.411830,0.349560,820736000
1999-01-13,0.382813,0.422433,0.377232,0.415179,0.352403,1047816000
1999-01-14,0.406250,0.410714,0.366629,0.369420,0.313562,1723859200
1999-01-15,0.373326,0.376116,0.357143,0.368862,0.313089,1006006400
1999-01-19,0.374442,0.377790,0.360491,0.364955,0.309773,534889600
1999-01-20,0.366629,0.375000,0.361607,0.362165,0.307404,778120000
1999-01-21,0.361049,0.362165,0.334821,0.346540,0.294142,600488000
1999-01-22,0.336496,0.352679,0.330915,0.345982,0.293668,345766400
1999-01-25,0.350446,0.353237,0.346540,0.351563,0.298405,385336000
1999-01-26,0.356585,0.364955,0.353795,0.361607,0.306931,560044800
1999-01-27,0.366071,0.369420,0.356585,0.358259,0.304089,364952000
1999-01-28,0.364955,0.368304,0.359933,0.364955,0.309773,336280000
1999-01-29,0.367746,0.371094,0.357143,0.367746,0.312142,242715200
1999-02-01,0.372210,0.374442,0.359933,0.365513,0.310246,278913600
1999-02-02,0.360491,0.363839,0.348214,0.349888,0.296984,307160000
1999-02-03,0.348214,0.362165,0.345982,0.358817,0.304563,338744000
1999-02-04,0.358817,0.359375,0.337054,0.338170,0.287038,463780800
1999-02-05,0.341518,0.342634,0.316964,0.324219,0.275196,777201600
1999-02-08,0.327567,0.338728,0.323661,0.337054,0.286090,468227200
1999-02-09,0.338728,0.348772,0.330915,0.332031,0.281827,701153600
1999-02-10,0.329241,0.345424,0.321429,0.342076,0.290353,563628800
1999-02-11,0.345982,0.354911,0.344308,0.353795,0.300300,565196800
1999-02-12,0.349330,0.349330,0.330357,0.336496,0.285617,428904000
1999-02-16,0.347098,0.347098,0.338170,0.342076,0.290353,300227200
1999-02-17,0.340402,0.345424,0.329799,0.330357,0.280406,296060800
1999-02-18,0.335379,0.338170,0.317522,0.321429,0.272828,500169600
1999-02-19,0.323661,0.336496,0.323103,0.332031,0.281827,361692800
1999-02-22,0.333705,0.347098,0.332589,0.343192,0.291300,298670400
1999-02-23,0.344308,0.353237,0.338728,0.343192,0.291300,322179200
1999-02-24,0.346540,0.348214,0.333705,0.334263,0.283721,212755200
1999-02-25,0.333147,0.336496,0.325893,0.329799,0.279932,264600000
1999-02-26,0.325893,0.330357,0.308036,0.310826,0.263828,667251200
1999-03-01,0.310826,0.310826,0.300223,0.301339,0.255775,487827200
1999-03-02,0.304688,0.315290,0.301339,0.309152,0.262407,683054400
1999-03-03,0.310268,0.313616,0.299107,0.305246,0.259092,293350400
1999-03-04,0.308036,0.308036,0.289063,0.298549,0.253407,367270400
1999-03-05,0.306362,0.306362,0.289063,0.296317,0.251513,468036800
1999-03-08,0.296875,0.309710,0.296317,0.306920,0.260512,550670400
1999-03-09,0.306362,0.306920,0.299107,0.304688,0.258618,319692800
1999-03-10,0.305246,0.305246,0.289621,0.290737,0.246777,546280000
1999-03-11,0.287946,0.302455,0.285714,0.287388,0.243934,473659200
1999-03-12,0.288504,0.299107,0.288504,0.296317,0.251513,271398400
1999-03-15,0.297433,0.312500,0.296875,0.304129,0.258144,352161600
1999-03-16,0.312500,0.317522,0.311942,0.316964,0.269038,399828800
1999-03-17,0.320871,0.321987,0.303013,0.304129,0.258144,366318400
1999-03-18,0.306920,0.318080,0.305804,0.316964,0.269038,227080000
1999-03-19,0.320871,0.321429,0.293527,0.299107,0.253881,536502400
1999-03-22,0.303571,0.314174,0.294085,0.313058,0.265723,593611200
1999-03-23,0.307478,0.307478,0.292411,0.294643,0.250092,415553600
1999-03-24,0.296875,0.301339,0.290179,0.300781,0.255302,400153600
1999-03-25,0.306920,0.311384,0.297991,0.301897,0.256249,399963200
1999-03-26,0.301339,0.301897,0.294643,0.296875,0.251986,253836800
1999-03-29,0.299107,0.316406,0.298549,0.315848,0.268091,568870400
1999-03-30,0.312500,0.324777,0.312500,0.320313,0.271881,554523200
1999-03-31,0.324777,0.331473,0.320313,0.320871,0.272354,422352000
1999-04-01,0.321987,0.327567,0.319196,0.321987,0.273301,262057600
1999-04-05,0.321429,0.338170,0.321429,0.330915,0.280879,460936000
1999-04-06,0.328683,0.342076,0.328683,0.339286,0.287985,628588800
1999-04-07,0.339844,0.341518,0.324777,0.331473,0.281353,411812800
1999-04-08,0.329241,0.330915,0.321429,0.329241,0.279459,296408000
1999-04-09,0.323661,0.332589,0.320871,0.328125,0.278511,268542400
1999-04-12,0.312500,0.329241,0.311384,0.323661,0.274722,395819200
1999-04-13,0.324219,0.328683,0.308036,0.309152,0.262407,412384000
1999-04-14,0.314732,0.330915,0.312500,0.317243,0.269275,681027200
1999-04-15,0.315848,0.323103,0.306362,0.319196,0.270932,1734476800
1999-04-16,0.320313,0.321987,0.314732,0.316406,0.268564,502219200
1999-04-19,0.318638,0.321429,0.299107,0.302455,0.256723,921816000
1999-04-20,0.302455,0.310268,0.299107,0.304129,0.258144,523857600
1999-04-21,0.303571,0.306920,0.299107,0.306920,0.260512,351400000
1999-04-22,0.313058,0.327009,0.313058,0.324777,0.275670,740174400
1999-04-23,0.323661,0.352121,0.323661,0.349888,0.296984,1046841600
1999-04-26,0.352679,0.368304,0.350446,0.365513,0.310246,927931200
1999-04-27,0.383929,0.409040,0.383929,0.408482,0.346718,2106048000
1999-04-28,0.398438,0.407924,0.389509,0.393415,0.333929,954990400
1999-04-29,0.386161,0.396205,0.373047,0.383929,0.325878,789308800
1999-04-30,0.392857,0.420759,0.392857,0.410714,0.348613,1472329600
1999-05-03,0.411272,0.446429,0.408482,0.442522,0.375611,1470436800
1999-05-04,0.430804,0.434152,0.412388,0.415179,0.352403,811238400
1999-05-05,0.413504,0.419643,0.398438,0.419643,0.356191,579297600
1999-05-06,0.415737,0.418527,0.392857,0.397321,0.337245,433148800
1999-05-07,0.398438,0.409598,0.381696,0.409598,0.347665,434716800
1999-05-10,0.417411,0.419085,0.398438,0.404018,0.342929,392996800
